Time,Step,Temp
21:42:07,9,20.72
21:42:08,5,18.05
21:42:09,10,16.37
21:42:10,1,23.44
21:42:11,2,24.41
21:42:12,6,31.86
21:42:13,2,21.0
21:42:14,9,34.71
21:42:15,4,34.66
21:42:16,9,33.36
21:42:17,7,31.59
21:42:18,10,34.52
21:42:19,10,34.47
21:42:20,9,21.89
21:42:21,6,18.75
21:42:22,6,18.58
21:42:23,0,22.11
21:42:24,4,31.12
21:42:25,2,29.01
21:42:26,5,17.6
21:42:27,1,32.87
21:42:28,6,27.47
21:42:29,5,30.19
21:42:30,4,20.11
21:42:31,3,26.56
21:42:32,10,17.09
21:42:33,4,23.05
21:42:34,2,24.43
21:42:35,10,24.53
21:42:36,3,22.7
21:42:37,6,32.54
21:42:39,10,30.4
21:42:40,4,19.92
21:42:41,5,20.87
21:42:42,3,27.54
21:42:43,6,22.43
21:42:44,6,27.99
21:42:45,1,18.65
21:42:46,4,21.71
21:42:47,0,19.19
21:42:48,9,17.15
21:42:49,5,30.04
21:42:50,2,31.37
21:42:51,2,18.95
21:42:52,0,32.51
21:42:53,0,21.18
21:42:54,0,15.29
21:42:55,2,15.8
21:42:56,8,24.41
21:42:57,8,29.31
21:42:58,0,32.21
21:42:59,2,19.45
21:43:00,3,22.02
21:43:01,10,23.93
21:43:02,10,15.62
21:43:03,1,28.54
21:43:04,1,25.07
21:43:05,7,31.26
21:43:06,9,27.8
21:43:07,3,24.14
21:43:08,9,24.48
21:43:09,3,21.71
21:43:10,0,15.84
21:43:11,1,18.93
21:43:12,10,21.48
21:43:13,7,30.32
21:43:14,2,21.1
21:43:15,4,18.35
21:43:16,5,18.48
21:43:17,4,22.26
21:43:18,8,30.66
21:43:19,2,23.16
21:43:20,2,24.65
21:43:21,0,25.49
21:43:22,5,21.41
21:43:23,10,31.0
21:43:24,3,22.68
21:43:25,6,22.15
21:43:26,5,24.59
21:43:27,8,16.14
21:43:28,7,27.12
21:43:29,3,32.89
21:43:30,10,26.07
21:43:31,2,27.53
21:43:32,5,21.46
21:43:33,3,16.17
21:43:34,3,21.32
21:43:35,4,24.88
21:43:36,5,22.06
21:43:37,6,22.05
21:43:38,9,30.9
21:43:39,2,25.78
21:43:40,5,31.61
21:43:41,4,23.39
21:43:42,10,30.56
21:43:43,2,25.94
21:43:44,0,19.3
21:43:45,3,17.03
21:43:46,4,25.52
21:43:47,9,30.1
21:43:48,4,23.36
21:43:49,3,18.53
21:43:50,4,16.32
21:43:51,5,28.28
21:43:52,2,28.22
21:43:53,3,30.67
21:43:54,10,26.93
21:43:55,9,22.21
21:43:56,5,22.59
21:43:57,8,25.09
21:43:58,8,31.8
21:43:59,5,30.99
21:44:00,7,22.36
21:44:01,8,32.01
21:44:02,7,34.77
21:44:03,4,23.27
21:44:04,10,24.09
21:44:05,10,33.79
21:44:06,7,24.26
21:44:07,9,32.95
21:44:08,6,20.29
21:44:09,1,18.88
21:44:10,1,34.82
21:44:11,1,26.62
21:44:12,8,16.01
21:44:13,0,28.03
21:44:14,7,31.86
21:44:15,7,28.87
21:44:16,6,29.47
21:44:17,7,23.95
21:44:18,5,34.69
21:44:19,5,27.88
21:44:20,6,30.55
21:44:21,6,23.85
21:44:22,7,26.58
21:44:23,3,28.4
21:44:24,7,26.25
21:44:25,0,20.99
21:44:26,0,16.24
21:44:27,4,33.42
21:44:28,0,26.99
21:44:29,3,27.08
21:44:30,4,21.19
21:44:31,9,34.88
21:44:32,7,24.21
21:44:33,9,15.18
21:44:34,4,26.74
21:44:35,9,17.78
21:44:36,3,28.4
21:44:37,9,24.46
21:44:38,6,23.66
21:44:39,4,21.0
21:44:40,7,30.96
21:44:41,10,32.16
21:44:42,0,34.02
21:44:43,10,33.76
21:44:44,9,23.38
21:44:46,5,25.52
21:44:47,0,27.85
21:44:48,7,16.58
21:44:49,1,33.57
21:44:50,6,34.53
21:44:51,4,16.56
21:44:52,7,24.3
21:44:53,9,26.13
21:44:54,8,16.51
21:44:55,10,26.85
21:44:56,3,27.79
21:44:57,1,34.53
21:44:58,2,15.43
21:44:59,4,30.88
21:45:00,6,24.73
21:45:01,5,22.31
21:45:02,7,19.55
21:45:03,1,19.03
21:45:04,7,28.49
21:45:05,6,23.65
21:45:06,3,21.26
21:45:07,7,17.18
21:45:08,5,31.68
21:45:09,8,17.75
21:45:10,7,18.71
21:45:11,3,22.9
21:45:12,8,29.44
21:45:13,5,27.16
21:45:14,8,17.78
21:45:15,9,25.64
21:45:16,0,25.91
21:45:17,9,34.78
21:45:18,4,33.11
21:45:19,0,18.52
21:45:20,3,28.5
21:45:21,4,19.69
21:45:22,5,20.38
21:45:23,7,19.53
21:45:24,5,33.92
21:45:25,6,17.49
21:45:26,10,32.29
21:45:27,2,27.9
21:45:28,10,33.87
21:45:29,7,23.05
21:45:30,10,28.52
21:45:31,9,23.47
21:45:32,1,15.76
21:45:33,3,30.99
21:45:34,10,29.46
21:45:35,3,24.62
21:45:36,9,16.29
21:45:37,5,34.41
21:45:38,3,16.3
21:45:39,6,24.76
21:45:40,3,25.13
21:45:41,6,29.19
21:45:42,6,17.38
21:45:43,1,18.71
21:45:44,5,29.47
21:45:45,4,15.34
21:45:46,9,27.06
21:45:47,5,18.23
21:45:48,8,25.37
21:45:49,10,19.97
21:45:50,7,31.69
21:45:51,4,21.63
21:45:52,5,28.6
21:45:53,3,33.63
21:45:54,0,29.27
21:45:55,9,30.66
21:45:56,8,27.32
21:45:57,4,16.26
21:45:58,0,22.14
21:45:59,8,22.95
21:46:00,4,23.34
21:46:01,6,20.97
21:46:02,10,16.85
21:46:03,0,17.08
21:46:04,9,20.46
21:46:05,10,22.62
21:46:06,4,25.41
21:46:07,10,29.38
21:46:08,5,29.35
21:46:09,0,15.81
21:46:10,10,23.44
21:46:11,0,30.07
21:46:12,6,23.62
21:46:13,0,27.81
21:46:14,2,33.9
21:46:15,10,32.32
21:46:16,9,30.45
21:46:17,0,32.96
21:46:18,7,26.47
21:46:19,1,22.2
21:46:20,9,25.94
21:46:21,3,26.02
21:46:22,4,32.62
21:46:23,1,22.81
21:46:24,5,30.2
21:46:25,8,15.73
21:46:26,5,16.54
21:46:27,10,22.44
21:46:28,10,31.26
21:46:29,1,16.48
21:46:30,9,31.1
21:46:31,6,21.65
21:46:32,6,31.87
21:46:33,2,15.94
21:46:34,6,18.12
21:46:35,6,19.63
21:46:36,4,20.58
21:46:37,8,33.79
21:46:38,3,21.75
21:46:39,0,24.35
21:46:40,7,31.27
21:46:41,9,17.51
21:46:42,6,15.62
21:46:43,10,16.79
21:46:44,1,17.16
21:46:45,9,21.02
21:46:46,1,18.74
21:46:47,6,30.65
21:46:48,6,20.19
21:46:49,1,25.23
21:46:50,3,22.09
21:46:51,7,31.81
21:46:52,1,20.56
21:46:53,8,23.82
21:46:54,10,33.9
21:46:55,1,19.48
21:46:57,3,25.69
21:46:58,4,26.57
21:46:59,9,22.13
21:47:00,9,32.99
21:47:01,7,21.11
21:47:02,9,31.8
21:47:03,9,25.77
21:47:04,3,17.74
21:47:05,5,21.57
21:47:06,9,28.45
21:47:07,3,32.46
21:47:08,9,21.76
21:47:09,0,21.1
21:47:10,4,33.4
21:47:11,5,16.19
21:47:12,8,23.18
21:47:13,7,22.34
21:47:14,8,27.56
21:47:15,8,21.12
21:47:16,4,34.86
21:47:17,6,26.04
21:47:18,5,19.6
21:47:19,4,17.82
21:47:20,6,31.92
21:47:21,10,32.33
21:47:22,10,23.17
21:47:23,5,33.48
21:47:24,5,29.76
21:47:25,9,27.07
21:47:26,8,26.0
21:47:27,1,34.89
21:47:28,7,34.5
21:47:29,5,32.17
21:47:30,1,29.84
21:47:31,10,15.67
21:47:32,5,30.8
21:47:33,5,17.48
21:47:34,0,28.62
21:47:35,4,32.9
21:47:36,10,19.66
21:47:37,4,21.44
21:47:38,2,18.12
21:47:39,9,33.79
21:47:40,8,32.02
21:47:41,2,18.59
21:47:42,6,21.64
21:47:43,4,17.71
21:47:44,3,21.95
21:47:45,6,21.21
21:47:46,2,25.41
21:47:47,8,26.41
21:47:48,10,27.64
21:47:49,9,24.6
21:47:50,2,28.53
21:47:51,10,34.19
21:47:52,10,21.76
21:47:53,9,24.61
21:47:54,10,24.2
21:47:55,7,18.95
21:47:56,7,27.28
21:47:57,2,34.11
21:47:58,1,31.35
21:47:59,1,16.51
21:48:00,3,34.95
21:48:01,2,18.42
21:48:02,7,23.61
21:48:03,8,29.54
21:48:04,6,18.59
21:48:05,9,17.44
21:48:06,7,20.79
21:48:07,9,22.6
21:48:08,3,19.15
21:48:09,10,34.6
21:48:10,2,20.9
21:48:11,1,30.19
21:48:12,4,17.75
21:48:13,5,28.18
21:48:14,3,28.39
21:48:15,4,16.16
21:48:16,7,33.82
21:48:17,8,22.97
21:48:18,7,26.53
21:48:19,0,19.38
21:48:20,5,30.81
21:48:21,5,25.36
21:48:22,10,26.6
21:48:23,6,26.25
21:48:24,10,18.17
21:48:25,6,18.97
21:48:26,5,33.26
21:48:27,7,25.41
21:48:28,10,24.7
21:48:29,6,20.92
21:48:30,1,24.14
21:48:31,0,19.35
21:48:32,5,19.43
21:48:33,7,17.31
21:48:34,8,21.44
21:48:35,0,18.09
21:48:36,5,17.28
21:48:37,8,27.39
21:48:38,4,32.79
21:48:39,10,25.04
21:48:40,2,24.72
21:48:41,8,18.72
21:48:42,7,32.88
21:48:43,6,29.57
21:48:44,4,33.31
21:48:45,8,29.31
21:48:46,1,26.23
21:48:47,8,34.22
21:48:48,6,18.62
21:48:49,3,26.41
21:48:50,4,16.46
21:48:51,3,30.51
21:48:52,3,22.63
21:48:53,2,24.43
21:48:54,3,28.2
21:48:55,2,34.9
21:48:56,3,34.19
21:48:57,4,33.7
21:48:58,9,34.07
21:48:59,4,22.86
21:49:00,7,23.16
21:49:01,5,30.53
21:49:02,8,22.95
21:49:03,9,31.81
21:49:04,1,22.01
21:49:05,2,22.29
21:49:06,3,34.68
21:49:07,4,25.25
21:49:08,0,23.83
21:49:09,2,22.59
21:49:10,6,23.29
21:49:11,9,20.32
21:49:13,7,29.94
21:49:14,3,23.77
21:49:15,6,21.73
21:49:16,9,16.52
21:49:17,9,30.8
21:49:18,1,21.46
21:49:19,5,28.38
21:49:20,5,20.51
21:49:21,2,33.33
21:49:22,2,23.66
21:49:23,4,29.33
21:49:24,7,16.95
21:49:25,1,29.58
21:49:26,9,15.24
21:49:27,3,23.08
21:49:28,6,26.59
21:49:29,2,25.63
21:49:30,8,20.68
21:49:31,0,20.22
21:49:32,9,17.85
21:49:33,2,32.1
21:49:34,1,17.08
21:49:35,5,26.63
21:49:36,7,23.09
21:49:37,3,30.19
21:49:38,6,28.71
21:49:39,7,20.97
21:49:40,1,34.97
21:49:41,10,27.92
21:49:42,0,31.48
21:49:43,9,31.61
21:49:44,3,17.01
21:49:45,8,31.12
21:49:46,8,23.07
21:49:47,3,16.37
21:49:48,7,17.7
21:49:49,2,23.99
21:49:50,2,23.6
21:49:51,0,16.91
21:49:52,7,19.63
21:49:53,0,23.69
21:49:54,9,28.64
21:49:55,9,25.58
21:49:56,1,28.18
21:49:57,0,18.29
21:49:58,10,25.42
21:49:59,5,34.72
21:50:00,0,26.12
21:50:01,8,29.74
21:50:02,7,18.93
21:50:03,4,28.8
21:50:04,6,25.65
21:50:05,7,21.29
21:50:06,10,30.98
21:50:07,8,23.63
21:50:08,2,15.37
21:50:09,10,31.26
21:50:10,6,21.4
21:50:11,2,18.58
21:50:12,2,34.43
21:50:13,1,30.79
21:50:14,3,19.62
21:50:15,8,27.55
21:50:16,2,30.72
21:50:17,1,18.65
21:50:18,2,31.46
21:50:19,5,30.05
21:50:20,1,28.91
21:50:21,4,20.86
21:50:22,5,21.01
21:50:23,7,25.4
21:50:24,0,26.81
21:50:25,2,23.29
21:50:26,9,28.51
21:50:27,1,26.52
21:50:28,3,27.29
21:50:29,2,16.55
21:50:30,3,26.24
21:50:31,4,27.84
21:50:32,3,25.09
21:50:33,4,22.81
21:50:34,4,32.27
21:50:35,5,22.31
21:50:36,2,32.34
21:50:37,1,20.09
21:50:38,8,32.19
21:50:39,1,32.9
21:50:40,3,23.77
21:50:41,1,15.24
21:50:42,5,22.53
21:50:43,8,22.93
21:50:44,0,34.36
21:50:45,4,34.49
21:50:46,10,21.28
21:50:47,0,28.29
21:50:48,9,30.65
21:50:49,3,25.85
21:50:50,1,19.31
21:50:51,0,25.01
21:50:52,10,32.69
21:50:53,0,33.51
21:50:54,7,29.65
21:50:55,7,27.43
21:50:56,1,20.23
21:50:57,4,29.45
21:50:58,0,28.8
21:50:59,5,21.17
21:51:00,2,21.74
21:51:01,7,25.3
21:51:02,8,25.17
21:51:03,6,16.74
21:51:04,7,18.0
21:51:05,9,27.56
21:51:06,1,18.54
21:51:07,10,32.62
21:51:08,7,33.22
21:51:09,4,17.58
21:51:10,2,17.69
21:51:11,0,26.03
21:51:12,3,31.09
21:51:13,5,23.18
21:51:14,10,18.42
21:51:15,8,29.13
21:51:16,6,33.13
21:51:17,5,20.82
21:51:18,6,24.54
21:51:19,1,17.25
21:51:20,5,34.09
21:51:21,10,15.16
21:51:22,5,24.11
21:51:23,7,16.65
21:51:24,2,28.03
21:51:26,9,34.23
21:51:27,4,34.28
21:51:28,3,20.77
21:51:29,9,15.04
21:51:30,9,20.94
21:51:31,10,16.56
21:51:32,0,23.79
21:51:33,5,28.47
21:51:34,2,18.37
21:51:35,3,22.69
21:51:36,7,31.6
21:51:37,8,25.9
21:51:38,3,27.39
21:51:39,6,32.74
21:51:40,5,26.05
21:51:41,1,27.57
21:51:42,1,24.65
21:51:43,10,15.36
21:51:44,3,25.74
21:51:45,3,21.5
21:51:46,1,32.49
21:51:47,5,25.17
21:51:48,4,31.69
21:51:49,10,15.17
21:51:50,5,26.26
21:51:51,7,20.52
21:51:52,9,19.55
21:51:53,9,26.59
21:51:54,1,31.69
21:51:55,10,24.84
21:51:56,3,30.39
21:51:57,6,19.67
21:51:58,10,34.45
21:51:59,0,28.46
21:52:00,9,21.13
21:52:01,7,28.62
21:52:02,3,31.21
21:52:03,5,19.48
21:52:04,5,33.17
21:52:05,8,32.25
21:52:06,6,21.3
21:52:07,3,16.06
21:52:08,6,15.58
21:52:09,1,24.58
21:52:10,6,23.12
21:52:11,3,29.84
21:52:12,5,26.79
21:52:13,8,29.46
21:52:14,10,18.76
21:52:15,2,27.79
21:52:16,5,17.02
21:52:17,6,18.71
21:52:18,5,20.27
21:52:19,10,27.58
21:52:20,2,19.63
21:52:21,9,17.49
21:52:22,3,28.91
21:52:23,8,17.39
21:52:24,9,32.78
21:52:25,6,23.78
21:52:26,3,24.36
21:52:27,4,20.98
21:52:28,1,19.55
21:52:29,8,24.06
21:52:30,5,20.72
21:52:31,5,24.42
21:52:32,10,21.09
21:52:33,4,22.33
21:52:34,7,25.29
21:52:35,4,30.22
21:52:36,7,19.68
21:52:37,9,32.32
21:52:38,3,30.06
21:52:39,6,25.77
21:52:40,4,34.04
21:52:41,4,21.03
21:52:42,5,22.41
21:52:43,3,24.47
21:52:44,3,32.9
21:52:45,6,29.43
21:52:46,8,26.82
21:52:47,5,15.45
21:52:48,3,31.86
21:52:49,4,28.06
21:52:50,0,18.67
21:52:51,7,18.12
21:52:52,6,22.21
21:52:53,0,16.8
21:52:54,2,19.22
21:52:55,1,28.95
21:52:56,4,29.65
21:52:57,9,33.96
21:52:58,5,22.8
21:52:59,4,15.22
21:53:00,6,33.49
21:53:01,8,21.65
21:53:02,0,32.79
21:53:03,8,16.6
21:53:04,7,23.65
21:53:05,1,17.91
21:53:06,7,29.57
21:53:07,2,25.74
21:53:08,1,32.53
21:53:09,8,18.21
21:53:10,1,32.3
21:53:11,9,31.98
21:53:12,5,31.41
21:53:13,9,15.54
21:53:14,3,18.29
21:53:15,9,21.84
21:53:16,7,28.28
21:53:17,10,21.11
21:53:18,4,22.98
21:53:19,0,32.03
21:53:20,5,33.91
21:53:21,10,34.99
21:53:22,6,27.69
21:53:23,2,26.7
21:53:24,7,17.17
21:53:25,10,16.08
21:53:26,4,24.37
21:53:27,9,26.88
21:53:29,1,16.68
21:53:30,8,23.76
21:53:31,1,30.99
21:53:32,7,26.26
21:53:33,6,30.02
21:53:34,8,29.12
21:53:35,8,34.87
21:53:36,3,21.43
21:53:37,2,30.45
21:53:38,8,25.8
21:53:39,6,24.05
21:53:40,7,23.41
21:53:41,6,21.24
21:53:42,1,15.55
21:53:43,0,31.41
21:53:44,2,23.71
21:53:45,7,18.08
21:53:46,6,24.59
21:53:47,2,22.5
21:53:48,1,29.48
21:53:49,4,32.21
21:53:50,10,16.6
21:53:51,2,32.88
21:53:52,3,26.3
21:53:53,7,30.42
21:53:54,0,34.94
21:53:55,8,22.41
21:53:56,4,24.98
21:53:57,9,32.83
21:53:58,3,23.08
21:53:59,7,21.92
21:54:00,3,28.79
21:54:01,2,19.36
21:54:02,1,19.97
21:54:03,1,27.0
21:54:04,8,30.44
21:54:05,7,17.07
21:54:06,2,21.36
21:54:07,3,28.96
21:54:08,2,30.26
21:54:09,1,24.8
21:54:10,0,20.12
21:54:11,0,27.77
21:54:12,2,23.93
21:54:13,4,24.63
21:54:14,3,33.84
21:54:15,0,29.88
21:54:16,9,19.59
21:54:17,3,31.5
21:54:18,9,18.77
21:54:19,0,20.06
21:54:20,1,21.03
21:54:21,7,15.68
21:54:22,6,15.02
21:54:23,9,16.63
21:54:24,8,19.22
21:54:25,5,33.49
21:54:26,2,25.08
21:54:27,7,25.41
21:54:28,3,17.92
21:54:29,3,30.02
21:54:30,2,32.04
21:54:31,9,25.28
21:54:32,7,18.23
21:54:33,2,30.42
21:54:34,8,18.79
21:54:35,6,15.52
21:54:36,1,16.52
21:54:37,6,33.52
21:54:38,0,25.03
21:54:39,0,30.13
21:54:40,9,31.27
21:54:41,9,29.91
21:54:42,3,30.15
21:54:43,9,15.68
21:54:44,6,30.16
21:54:45,8,22.82
21:54:46,4,33.49
21:54:47,2,19.74
21:54:48,10,30.99
21:54:49,8,17.74
21:54:50,6,24.33
21:54:51,6,20.72
21:54:52,7,24.75
21:54:53,10,27.92
21:54:54,10,25.65
21:54:55,0,19.43
21:54:56,10,34.33
21:54:57,7,31.1
21:54:58,4,21.16
21:54:59,3,21.29
21:55:00,4,28.07
21:55:01,3,34.7
21:55:02,3,28.81
21:55:03,10,18.56
21:55:04,5,15.96
21:55:05,5,19.85
21:55:06,9,33.33
21:55:07,0,29.21
21:55:08,1,27.47
21:55:09,0,24.26
21:55:10,6,17.89
21:55:11,0,23.83
21:55:12,9,26.31
21:55:13,10,33.34
21:55:14,0,27.96
21:55:15,8,18.84
21:55:16,8,26.88
21:55:17,0,26.15
21:55:18,9,21.93
21:55:19,6,16.82
21:55:20,1,18.85
21:55:21,6,32.1
21:55:22,5,18.1
21:55:23,3,16.83
21:55:24,8,22.01
21:55:25,2,17.45
21:55:26,0,27.13
21:55:27,0,30.18
21:55:28,8,20.32
21:55:29,3,16.88
21:55:30,5,28.05
21:55:31,8,26.83
21:55:32,0,29.1
21:55:33,10,19.18
21:55:34,2,28.47
21:55:36,7,28.88
21:55:37,2,22.08
21:55:38,0,27.45
21:55:39,3,27.58
21:55:40,7,24.81
21:55:41,7,24.82
21:55:42,0,31.21
21:55:43,1,30.49
21:55:44,7,30.05
21:55:45,6,25.96
21:55:46,3,15.75
21:55:47,7,26.35
21:55:48,6,19.49
21:55:49,8,25.22
21:55:50,8,23.68
21:55:51,0,19.39
21:55:52,0,20.79
21:55:53,2,28.19
21:55:54,5,15.56
21:55:55,3,23.25
21:55:56,7,15.12
21:55:57,0,16.69
21:55:58,5,28.53
21:55:59,7,26.53
21:56:00,10,29.89
21:56:01,5,20.91
21:56:02,0,23.33
21:56:03,8,16.36
21:56:04,3,17.12
21:56:05,0,27.31
21:56:06,0,17.16
21:56:07,8,18.19
21:56:08,6,26.83
21:56:09,9,16.06
21:56:10,10,26.58
21:56:11,5,21.35
21:56:12,6,23.28
21:56:13,7,26.12
21:56:14,4,19.09
21:56:15,10,31.03
21:56:16,5,29.51
21:56:17,5,20.84
21:56:18,5,17.59
21:56:19,10,19.46
21:56:20,1,23.34
21:56:21,2,31.25
21:56:22,3,34.48
21:56:23,6,15.79
21:56:24,6,29.42
21:56:25,6,32.74
21:56:26,4,34.45
21:56:27,8,34.99
21:56:28,2,26.3
21:56:29,7,22.29
21:56:30,6,28.21
21:56:31,4,16.01
21:56:32,6,33.88
21:56:33,7,28.71
21:56:34,5,26.33
21:56:35,2,31.65
21:56:36,4,23.5
21:56:37,10,24.08
21:56:38,0,30.79
21:56:39,6,26.29
21:56:40,4,18.02
21:56:41,2,26.55
21:56:42,10,20.8
21:56:43,8,25.58
21:56:44,5,33.17
21:56:45,5,29.74
21:56:46,4,34.77
21:56:47,3,30.21
21:56:48,7,16.38
21:56:49,0,19.2
21:56:50,5,21.66
21:56:51,7,18.89
21:56:52,6,15.82
21:56:53,1,15.44
21:56:54,5,21.58
21:56:55,4,25.4
21:56:56,10,22.06
21:56:57,6,20.62
21:56:58,9,28.11
21:56:59,10,26.26
21:57:00,1,33.38
21:57:01,5,17.29
21:57:02,0,31.42
21:57:03,8,16.77
21:57:04,2,15.65
21:57:05,1,21.85
21:57:06,2,19.86
21:57:07,1,15.63
21:57:08,1,20.6
21:57:09,2,21.51
21:57:10,3,19.6
21:57:11,1,34.72
21:57:12,10,21.31
21:57:13,9,29.18
21:57:14,4,15.24
21:57:15,5,21.58
21:57:16,0,21.77
21:57:17,3,28.53
21:57:18,9,20.69
21:57:19,3,19.41
21:57:20,6,34.24
21:57:21,5,26.53
21:57:22,2,25.93
21:57:23,1,15.97
21:57:24,9,27.95
21:57:25,9,19.12
21:57:26,7,24.23
21:57:27,10,16.86
21:57:28,3,19.59
21:57:29,1,31.92
21:57:30,6,32.68
21:57:31,8,28.86
21:57:32,2,23.37
21:57:33,5,23.29
21:57:34,5,27.03
21:57:35,1,15.99
21:57:36,0,22.07
21:57:37,8,30.29
21:57:38,9,27.93
21:57:39,4,28.39
21:57:40,7,28.86
21:57:41,4,25.08
21:57:42,6,22.49
21:57:43,5,26.54
21:57:44,6,17.02
21:57:45,2,34.39
21:57:46,10,16.23
21:57:47,2,24.5
21:57:49,4,18.57
21:57:50,10,23.56
21:57:51,9,21.9
21:57:52,7,24.45
21:57:53,4,31.59
21:57:54,8,30.45
21:57:55,9,31.83
21:57:56,3,33.42
21:57:57,9,20.93
21:57:58,4,24.6
21:57:59,7,15.73
21:58:00,5,27.45
21:58:01,9,20.88
21:58:02,2,34.95
21:58:03,9,30.38
21:58:04,0,15.25
21:58:05,10,32.52
21:58:06,7,20.43
21:58:07,10,28.07
21:58:08,3,29.94
21:58:09,3,34.15
21:58:10,10,28.91
21:58:11,5,29.97
21:58:12,3,25.11
21:58:13,10,30.92
21:58:14,3,23.55
21:58:15,6,20.38
21:58:16,4,33.75
21:58:17,6,30.85
21:58:18,8,20.65
21:58:19,10,29.4
21:58:20,0,27.54
21:58:21,6,29.44
21:58:22,3,25.33
21:58:23,2,26.92
21:58:24,5,17.07
21:58:25,3,28.81
21:58:26,7,33.14
21:58:27,1,21.23
21:58:28,4,20.24
21:58:29,6,19.06
21:58:30,8,34.32
21:58:31,6,29.71
21:58:32,10,28.15
21:58:33,0,34.72
21:58:34,8,31.25
21:58:35,10,27.12
21:58:36,10,31.33
21:58:37,5,33.43
21:58:38,4,22.27
21:58:39,6,33.39
21:58:40,2,34.61
21:58:41,1,34.44
21:58:42,3,34.79
21:58:43,5,29.56
21:58:44,7,34.53
21:58:45,9,32.86
21:58:46,4,34.7
21:58:47,0,22.96
21:58:48,1,20.74
21:58:49,6,19.26
21:58:50,3,22.79
21:58:51,6,22.15
21:58:52,1,26.7
21:58:53,4,33.05
21:58:54,6,31.42
21:58:55,3,20.45
21:58:56,7,30.07
21:58:57,2,34.88
21:58:58,4,29.18
21:58:59,5,27.72
21:59:00,7,22.21
21:59:01,1,25.08
21:59:02,1,27.22
21:59:03,1,18.62
21:59:04,3,29.35
21:59:05,5,16.63
21:59:06,9,17.1
21:59:07,8,18.71
21:59:08,0,32.65
21:59:09,5,31.35
21:59:10,10,28.02
21:59:11,2,32.46
21:59:12,0,32.96
21:59:13,5,15.47
21:59:14,4,17.7
21:59:15,5,33.98
21:59:16,1,34.6
21:59:17,0,26.02
21:59:18,7,30.44
21:59:19,0,20.95
21:59:20,0,33.67
21:59:21,2,21.75
21:59:22,10,23.06
21:59:23,4,17.56
21:59:24,9,33.46
21:59:25,6,29.96
21:59:26,9,31.48
21:59:27,10,34.42
21:59:28,3,34.49
21:59:29,2,18.83
21:59:30,10,15.73
21:59:31,3,23.9
21:59:32,9,22.61
21:59:33,2,19.03
21:59:34,1,26.13
21:59:35,8,28.01
21:59:36,1,21.42
21:59:37,5,22.6
21:59:38,5,30.25
21:59:39,1,20.82
21:59:40,7,29.2
21:59:41,2,22.56
21:59:42,5,19.18
21:59:43,9,19.18
21:59:44,6,19.23
21:59:45,8,26.65
21:59:46,6,17.32
21:59:47,5,25.22
21:59:48,2,20.85
21:59:49,9,21.24
21:59:50,5,30.01
21:59:51,4,27.68
21:59:52,7,15.24
21:59:53,1,33.96
21:59:54,1,20.9
21:59:56,9,16.65
21:59:57,6,33.92
21:59:58,2,32.24
21:59:59,0,27.92
22:00:00,9,25.93
22:00:01,4,32.77
22:00:02,1,16.93
22:00:03,10,25.64
22:00:04,8,34.03
22:00:05,2,22.34
22:00:06,2,30.92
22:00:07,4,26.95
22:00:08,6,17.67
22:00:09,5,24.54
22:00:10,5,33.38
22:00:11,5,27.98
22:00:12,3,31.45
22:00:13,3,34.87
22:00:14,3,33.13
22:00:15,3,32.51
22:00:16,0,31.09
22:00:17,9,33.13
22:00:18,2,19.45
22:00:19,3,31.02
22:00:20,8,34.4
22:00:21,5,26.92
22:00:22,9,18.86
22:00:23,4,30.16
22:00:24,2,33.69
22:00:25,7,18.3
22:00:26,5,26.28
22:00:27,0,20.94
22:00:28,4,27.59
22:00:29,8,18.91
22:00:30,6,34.51
22:00:31,1,23.62
22:00:32,1,23.28
22:00:33,9,31.64
22:00:34,1,27.07
22:00:35,10,16.45
22:00:36,10,31.23
22:00:37,1,27.54
22:00:38,7,15.81
22:00:39,8,32.73
22:00:40,8,24.23
22:00:41,0,24.33
22:00:42,6,34.38
22:00:43,3,32.7
22:00:44,8,28.75
22:00:45,4,31.79
22:00:46,3,27.49
22:00:47,1,34.28
22:00:48,9,22.12
22:00:49,8,19.15
22:00:50,9,34.41
22:00:51,4,32.04
22:00:52,8,31.15
22:00:53,0,30.56
22:00:54,9,24.82
22:00:55,2,21.27
22:00:56,6,21.9
22:00:57,1,27.91
22:00:58,3,27.32
22:00:59,7,22.52
22:01:00,5,15.77
22:01:01,6,33.92
22:01:02,0,25.91
22:01:03,1,16.66
22:01:04,10,28.45
22:01:05,3,15.87
22:01:06,9,27.85
22:01:07,3,32.44
22:01:08,3,34.78
22:01:09,8,28.77
22:01:10,2,23.24
22:01:11,4,17.68
22:01:12,3,18.29
22:01:13,8,32.23
22:01:14,7,31.48
22:01:15,6,28.36
22:01:16,8,24.77
22:01:17,7,27.91
22:01:18,3,19.73
22:01:19,7,30.72
22:01:20,2,17.37
22:01:21,0,28.84
22:01:22,2,27.93
22:01:23,5,18.34
22:01:24,1,19.89
22:01:25,5,32.95
22:01:26,9,17.76
22:01:27,7,34.65
22:01:28,2,16.65
22:01:29,3,33.44
22:01:30,8,17.54
22:01:31,5,29.49
22:01:32,0,30.95
22:01:33,5,19.77
22:01:34,6,23.21
22:01:35,4,29.3
22:01:36,8,34.35
22:01:37,0,30.45
22:01:38,4,22.97
22:01:39,2,21.6
22:01:40,4,28.02
